epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
47,0.4673684239387512,15.0,238.0,0.34033387899398804,0.3180515766143799,0.8809523582458496,1508.0,111.0,0.6086956262588501,1.0,8.0,0.34474149346351624,0.46666666865348816,0.875,74.0,7.0
48,0.49572646617889404,10.0,226.0,0.32292190194129944,0.3391812741756439,0.920634925365448,1520.0,116.0,0.6086956262588501,1.0,8.0,0.3378619849681854,0.46666666865348816,0.875,74.0,7.0
49,0.53125,7.0,203.0,0.3058333694934845,0.3695652186870575,0.9444444179534912,1543.0,119.0,0.6086956262588501,1.0,8.0,0.32656610012054443,0.46666666865348816,0.875,74.0,7.0
50,0.49327352643013,16.0,210.0,0.3219154179096222,0.34375,0.8730158805847168,1536.0,110.0,0.6086956262588501,1.0,8.0,0.3238283395767212,0.46666666865348816,0.875,74.0,7.0
51,0.4988558292388916,17.0,202.0,0.34216609597206116,0.350482314825058,0.8650793433189392,1544.0,109.0,0.6086956262588501,1.0,8.0,0.3227696716785431,0.46666666865348816,0.875,74.0,7.0
52,0.5034013390541077,15.0,204.0,0.31845712661743164,0.3523809611797333,0.8809523582458496,1542.0,111.0,0.6086956262588501,1.0,8.0,0.32121706008911133,0.46666666865348816,0.875,74.0,7.0
53,0.5384615063667297,7.0,197.0,0.2868844270706177,0.3765822649002075,0.9444444179534912,1549.0,119.0,0.6363636255264282,1.0,7.0,0.31326889991760254,0.5,0.875,75.0,7.0
54,0.5100671052932739,12.0,207.0,0.30434975028038025,0.35514017939567566,0.9047619104385376,1539.0,114.0,0.6363636255264282,1.0,7.0,0.3080148994922638,0.5,0.875,75.0,7.0
55,0.538283109664917,10.0,189.0,0.2817421853542328,0.38032788038253784,0.920634925365448,1557.0,116.0,0.6666666865348816,1.0,6.0,0.2991993725299835,0.5384615659713745,0.875,76.0,7.0
56,0.5458823442459106,10.0,183.0,0.2838689982891083,0.38795986771583557,0.920634925365448,1563.0,116.0,0.6666666865348816,1.0,6.0,0.2939891815185547,0.5384615659713745,0.875,76.0,7.0
