epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
55,0.38167938590049744,36.0,319.0,0.46870869398117065,0.2200489044189453,0.7142857313156128,1271.0,90.0,0.9090909361839294,0.0,3.0,0.20143412053585052,0.6666666865348816,1.0,63.0,6.0
56,0.3856041133403778,35.0,311.0,0.4580932557582855,0.22636815905570984,0.7222222089767456,1279.0,91.0,0.9090909361839294,0.0,3.0,0.19790948927402496,0.6666666865348816,1.0,63.0,6.0
57,0.409326434135437,35.0,291.0,0.4566183388233185,0.23821990191936493,0.7222222089767456,1299.0,91.0,0.9090909361839294,0.0,3.0,0.19426585733890533,0.6666666865348816,1.0,63.0,6.0
58,0.3765903413295746,32.0,313.0,0.4628170430660248,0.2309582382440567,0.7460317611694336,1277.0,94.0,0.9090909361839294,0.0,3.0,0.19057564437389374,0.6666666865348816,1.0,63.0,6.0
59,0.4010152220726013,29.0,319.0,0.4338093400001526,0.23317307233810425,0.7698412537574768,1271.0,97.0,0.9090909361839294,0.0,3.0,0.1869617998600006,0.6666666865348816,1.0,63.0,6.0
60,0.41943734884262085,31.0,292.0,0.4625013768672943,0.24547803401947021,0.7539682388305664,1298.0,95.0,0.9090909361839294,0.0,3.0,0.18348202109336853,0.6666666865348816,1.0,63.0,6.0
61,0.3840000033378601,38.0,303.0,0.46919894218444824,0.22506393492221832,0.6984127163887024,1287.0,88.0,0.9090909361839294,0.0,3.0,0.1813499927520752,0.6666666865348816,1.0,63.0,6.0
62,0.38596493005752563,39.0,308.0,0.4613560736179352,0.22025316953659058,0.6904761791229248,1282.0,87.0,0.9090909361839294,0.0,1.0,0.17861734330654144,0.8571428656578064,1.0,65.0,6.0
63,0.4040404260158539,30.0,302.0,0.4441030025482178,0.24120603501796722,0.761904776096344,1288.0,96.0,0.9090909361839294,0.0,1.0,0.17586222290992737,0.8571428656578064,1.0,65.0,6.0
64,0.4427083432674408,36.0,285.0,0.444021075963974,0.23999999463558197,0.7142857313156128,1305.0,90.0,0.9090909361839294,0.0,1.0,0.17283739149570465,0.8571428656578064,1.0,65.0,6.0
65,0.43169400095939636,31.0,265.0,0.4164700508117676,0.2638888955116272,0.7539682388305664,1325.0,95.0,0.9090909361839294,0.0,1.0,0.16994383931159973,0.8571428656578064,1.0,65.0,6.0
66,0.44504019618034363,28.0,264.0,0.423821359872818,0.2707182466983795,0.7777777910232544,1326.0,98.0,0.9090909361839294,0.0,1.0,0.1674124002456665,0.8571428656578064,1.0,65.0,6.0
67,0.42105263471603394,33.0,275.0,0.44428232312202454,0.25271740555763245,0.738095223903656,1315.0,93.0,0.9090909361839294,0.0,1.0,0.16500207781791687,0.8571428656578064,1.0,65.0,6.0
68,0.45604395866394043,30.0,268.0,0.39886754751205444,0.2637362778186798,0.761904776096344,1322.0,96.0,0.9090909361839294,0.0,1.0,0.16243788599967957,0.8571428656578064,1.0,65.0,6.0
69,0.3966480493545532,36.0,250.0,0.4280798137187958,0.2647058963775635,0.7142857313156128,1340.0,90.0,0.9090909361839294,0.0,1.0,0.1600184142589569,0.8571428656578064,1.0,65.0,6.0
70,0.44931507110595703,29.0,249.0,0.4032221734523773,0.2803468108177185,0.7698412537574768,1341.0,97.0,0.9090909361839294,0.0,1.0,0.15736348927021027,0.8571428656578064,1.0,65.0,6.0
71,0.4366576671600342,34.0,257.0,0.4314866364002228,0.263610303401947,0.7301587462425232,1333.0,92.0,0.9090909361839294,0.0,1.0,0.15534836053848267,0.8571428656578064,1.0,65.0,6.0
72,0.4772118031978607,23.0,249.0,0.3724813163280487,0.2926136255264282,0.817460298538208,1341.0,103.0,0.9090909361839294,0.0,1.0,0.15265701711177826,0.8571428656578064,1.0,65.0,6.0
73,0.4676055908203125,27.0,250.0,0.41435572504997253,0.2836676239967346,0.7857142686843872,1340.0,99.0,0.9090909361839294,0.0,1.0,0.1499914526939392,0.8571428656578064,1.0,65.0,6.0
74,0.4078212380409241,39.0,249.0,0.4494848847389221,0.2589285671710968,0.6904761791229248,1341.0,87.0,0.9090909361839294,0.0,1.0,0.14868929982185364,0.8571428656578064,1.0,65.0,6.0
75,0.4693877398967743,24.0,257.0,0.3707564175128937,0.2841225564479828,0.8095238208770752,1333.0,102.0,0.9090909361839294,0.0,1.0,0.1460515856742859,0.8571428656578064,1.0,65.0,6.0
76,0.4728260934352875,29.0,250.0,0.4056110382080078,0.2795388996601105,0.7698412537574768,1340.0,97.0,0.9090909361839294,0.0,1.0,0.14367547631263733,0.8571428656578064,1.0,65.0,6.0
77,0.4814814627170563,24.0,260.0,0.38230523467063904,0.28176796436309814,0.8095238208770752,1330.0,102.0,0.9090909361839294,0.0,1.0,0.1409667730331421,0.8571428656578064,1.0,65.0,6.0
78,0.5,18.0,240.0,0.3385026454925537,0.3103448152542114,0.8571428656578064,1350.0,108.0,0.9090909361839294,0.0,1.0,0.1380814164876938,0.8571428656578064,1.0,65.0,6.0
79,0.4748603403568268,28.0,233.0,0.36928144097328186,0.29607251286506653,0.7777777910232544,1357.0,98.0,0.9090909361839294,0.0,1.0,0.135577991604805,0.8571428656578064,1.0,65.0,6.0
