epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
104,0.9960474371910095,0.0,1.0,0.004185753874480724,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.00130244973115623,1.0,1.0,66.0,6.0
105,1.0,0.0,0.0,0.0034190949518233538,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0012533143162727356,1.0,1.0,66.0,6.0
106,0.9960474371910095,0.0,1.0,0.004279859829694033,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0011873110197484493,1.0,1.0,66.0,6.0
107,0.9960474371910095,0.0,1.0,0.004826496355235577,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0011413483880460262,1.0,1.0,66.0,6.0
108,1.0,0.0,0.0,0.0037237233482301235,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0011303293285891414,1.0,1.0,66.0,6.0
109,1.0,0.0,0.0,0.004869180731475353,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0011646421626210213,1.0,1.0,66.0,6.0
110,1.0,0.0,0.0,0.004008124116808176,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0011131521314382553,1.0,1.0,66.0,6.0
111,0.9921259880065918,0.0,2.0,0.003969957586377859,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.0010106900008395314,1.0,1.0,66.0,6.0
112,1.0,0.0,0.0,0.0027096858248114586,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0009508562507107854,1.0,1.0,66.0,6.0
113,1.0,0.0,0.0,0.005376251880079508,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0009881146252155304,1.0,1.0,66.0,6.0
114,0.9960474371910095,0.0,1.0,0.003595704445615411,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0010292379884049296,1.0,1.0,66.0,6.0
115,1.0,0.0,0.0,0.002928519621491432,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0009770151227712631,1.0,1.0,66.0,6.0
116,0.9960474371910095,0.0,1.0,0.0038849259726703167,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0010015859734266996,1.0,1.0,66.0,6.0
