epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
88,0.9960474371910095,0.0,4.0,0.016330964863300323,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,1.0,0.024800965562462807,0.8571428656578064,1.0,65.0,6.0
89,0.9960474371910095,0.0,3.0,0.01700172759592533,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,1.0,0.024519843980669975,0.8571428656578064,1.0,65.0,6.0
90,0.9960474371910095,0.0,4.0,0.015143629163503647,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,1.0,0.02403876930475235,0.8571428656578064,1.0,65.0,6.0
91,0.9960474371910095,0.0,4.0,0.015182276256382465,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,1.0,0.023528726771473885,0.8571428656578064,1.0,65.0,6.0
92,0.9960474371910095,0.0,4.0,0.015588146634399891,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,1.0,0.02336837723851204,0.8571428656578064,1.0,65.0,6.0
93,0.9921259880065918,0.0,3.0,0.014363979920744896,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,1.0,0.023035230115056038,0.8571428656578064,1.0,65.0,6.0
94,0.9960474371910095,0.0,2.0,0.014984479174017906,0.984375,1.0,1588.0,126.0,1.0,0.0,1.0,0.02275260165333748,0.8571428656578064,1.0,65.0,6.0
95,0.9960474371910095,0.0,2.0,0.014425784349441528,0.984375,1.0,1588.0,126.0,1.0,0.0,1.0,0.022726120427250862,0.8571428656578064,1.0,65.0,6.0
96,0.9960474371910095,0.0,3.0,0.013648789376020432,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,1.0,0.022149519994854927,0.8571428656578064,1.0,65.0,6.0
97,0.9960474371910095,0.0,2.0,0.013010191731154919,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.021733589470386505,1.0,1.0,66.0,6.0
98,0.9921259880065918,0.0,3.0,0.01271013543009758,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.021329635754227638,1.0,1.0,66.0,6.0
